ProductID,MovementDateKey,MovementDate,MovementType,Quantity
11,20240527,2024-05-27,OUT,18
11,20240603,2024-06-03,OUT,20
11,20240610,2024-06-10,IN,22
11,20240617,2024-06-17,OUT,4
11,20240624,2024-06-24,IN,29
11,20240701,2024-07-01,IN,27
11,20240708,2024-07-08,OUT,35
11,20240715,2024-07-15,IN,11
11,20240722,2024-07-22,IN,33
11,20240729,2024-07-29,OUT,19
11,20240805,2024-08-05,OUT,25
11,20240812,2024-08-12,IN,31
11,20240819,2024-08-19,OUT,4
11,20240826,2024-08-26,OUT,11
11,20240902,2024-09-02,IN,11
11,20240909,2024-09-09,IN,28
11,20240916,2024-09-16,IN,35
11,20240923,2024-09-23,IN,33
11,20240930,2024-09-30,OUT,20
11,20241007,2024-10-07,in,18
11,20241014,2024-10-14,OUT,27
11,20241021,2024-10-21,IN,27
11,20241028,2024-10-28,OUT,19
11,20241104,2024-11-04,IN,34
11,20241111,2024-11-11,IN,35
11,20241118,2024-11-18,IN,23
11,20241125,2024-11-25,OUT,22
11,20241202,2024-12-02,OUT,2
11,20241209,2024-12-09,OUT,31
11,20241216,2024-12-16,IN,33
11,20241223,2024-12-23,OUT,25
11,20241230,2024-12-30,IN,38
11,20250106,2025-01-06,IN,29
11,20250113,2025-01-13,IN,52
11,20250120,2025-01-20,OUT,45
11,20250127,2025-01-27,OUT,18
11,20250203,2025-02-03,IN,35
11,20250210,2025-02-10,IN,44
11,20250217,2025-02-17,IN,25
11,20250224,2025-02-24,OUT,32
11,20250303,2025-03-03,OUT,31
11,20250310,2025-03-10,OUT,31
11,20250317,2025-03-17,OUT,19
11,20250324,2025-03-24,OUT,30
11,20250331,2025-03-31,IN,44
11,20250407,2025-04-07,IN,48
11,20250414,2025-04-14,OUT,23
11,20250421,2025-04-21,IN,39
11,20250428,2025-04-28,OUT,19
11,20250505,2025-05-05,IN,35
11,20250512,2025-05-12,IN,33
11,20250519,2025-05-19,IN,39
11,20250526,2025-05-26,OUT,47
11,20250602,2025-06-02,IN,42
11,20250609,2025-06-09,IN,20
11,20250616,2025-06-16,IN,13
11,20250623,2025-06-23,IN,26
11,20250630,2025-06-30,IN,49
11,20250707,2025-07-07,OUT,22
11,20250714,2025-07-14,OUT,20
11,20250721,2025-07-21,OUT,29
11,20250728,2025-07-28,IN,36
11,20250804,2025-08-04,IN,18
11,20250811,2025-08-11,IN,23
11,20250818,2025-08-18,IN,45
11,20250825,2025-08-25,IN,20
11,20250901,2025-09-01,OUT,29
11,20250908,2025-09-08,IN,38
11,20250915,2025-09-15,IN,19
11,20250922,2025-09-22,OUT,21
11,20250929,2025-09-29,IN,26
11,20251006,2025-10-06,OUT,19
11,20251013,2025-10-13,IN,26
11,20251020,2025-10-20,OUT,26
11,20251027,2025-10-27,OUT,12
11,20251103,2025-11-03,IN,10
11,20251110,2025-11-10,IN,23
11,20251117,2025-11-17,IN,35
11,20251124,2025-11-24,OUT,13
11,20251201,2025-12-01,IN,45
11,20251208,2025-12-08,IN,40
11,20251215,2025-12-15,OUT,1
11,20251222,2025-12-22,IN,35
11,20251229,2025-12-29,IN,43
41,20240101,2024-01-01,OUT,29
41,20240108,2024-01-08,OUT,24
41,20240115,2024-01-15,IN,31
41,20240122,2024-01-22,IN,46
41,20240129,2024-01-29,OUT,33
41,20240205,2024-02-05,OUT,32
41,20240212,2024-02-12,IN,28
41,20240219,2024-02-19,IN,44
41,20240226,2024-02-26,IN,19
41,20240304,2024-03-04,IN,19
41,20240311,2024-03-11,IN,27
41,20240318,2024-03-18,IN,17
41,20240325,2024-03-25,OUT,23
41,20240401,2024-04-01,IN,44
41,20240408,2024-04-08,IN,29
41,20240415,2024-04-15,OUT,12
41,20240422,2024-04-22,IN,28
41,20240429,2024-04-29,OUT,10
41,20240506,2024-05-06,IN,55
41,20240513,2024-05-13,OUT,33
41,20240520,2024-05-20,IN,35
41,20240527,2024-05-27,IN,43
41,20240603,2024-06-03,IN,21
41,20240610,2024-06-10,IN,1
41,20240617,2024-06-17,OUT,26
41,20240624,2024-06-24,OUT,21
41,20240701,2024-07-01,OUT,1
41,20240708,2024-07-08,OUT,19
41,20240715,2024-07-15,OUT,10
41,20240722,2024-07-22,IN,18
41,20240729,2024-07-29,IN,31
41,20240805,2024-08-05,OUT,15
41,20240812,2024-08-12,OUT,21
41,20240819,2024-08-19,IN,29
41,20240826,2024-08-26,OUT,44
41,20240902,2024-09-02,OUT,26
41,20240909,2024-09-09,OUT,24
41,20240916,2024-09-16,IN,16
41,20240923,2024-09-23,IN,34
41,20240930,2024-09-30,OUT,25
41,20241007,2024-10-07,in,20
41,20241014,2024-10-14,OUT,17
41,20241021,2024-10-21,OUT,25
41,20241028,2024-10-28,IN,33
41,20241104,2024-11-04,IN,29
41,20241111,2024-11-11,IN,24
41,20241118,2024-11-18,IN,45
41,20241125,2024-11-25,IN,32
41,20241202,2024-12-02,IN,28
41,20241209,2024-12-09,IN,28
41,20241216,2024-12-16,IN,34
41,20241223,2024-12-23,OUT,24
41,20241230,2024-12-30,IN,28
41,20250106,2025-01-06,IN,35
41,20250113,2025-01-13,IN,38
41,20250120,2025-01-20,IN,44
41,20250127,2025-01-27,IN,39
41,20250203,2025-02-03,OUT,12
41,20250210,2025-02-10,OUT,24
41,20250217,2025-02-17,OUT,27
41,20250224,2025-02-24,OUT,15
41,20250303,2025-03-03,IN,27
41,20250310,2025-03-10,IN,25
41,20250317,2025-03-17,IN,46
41,20250324,2025-03-24,IN,40
41,20250331,2025-03-31,IN,29
41,20250407,2025-04-07,IN,32
41,20250414,2025-04-14,OUT,27
41,20250421,2025-04-21,OUT,18
41,20250428,2025-04-28,IN,20
41,20250505,2025-05-05,OUT,15
41,20250512,2025-05-12,IN,31
41,20250519,2025-05-19,IN,27
41,20250526,2025-05-26,OUT,28
41,20250602,2025-06-02,OUT,17
41,20250609,2025-06-09,OUT,12
41,20250616,2025-06-16,IN,38
41,20250623,2025-06-23,OUT,12
41,20250630,2025-06-30,OUT,18
41,20250707,2025-07-07,OUT,24
41,20250714,2025-07-14,OUT,17
41,20250721,2025-07-21,IN,17
41,20250728,2025-07-28,IN,28
41,20250804,2025-08-04,IN,47
41,20250811,2025-08-11,IN,32
41,20250818,2025-08-18,IN,54
41,20250825,2025-08-25,IN,29
41,20250901,2025-09-01,IN,39
41,20250908,2025-09-08,OUT,12
41,20250915,2025-09-15,OUT,26
41,20250922,2025-09-22,OUT,9
41,20250929,2025-09-29,OUT,36
41,20251006,2025-10-06,IN,18
41,20251013,2025-10-13,IN,18
41,20251020,2025-10-20,OUT,22
41,20251027,2025-10-27,IN,24
41,20251103,2025-11-03,IN,41
41,20251110,2025-11-10,OUT,19
41,20251117,2025-11-17,IN,30
41,20251124,2025-11-24,IN,12
41,20251201,2025-12-01,IN,27
41,20251208,2025-12-08,OUT,12
41,20251215,2025-12-15,OUT,18
41,20251222,2025-12-22,IN,34
41,20251229,2025-12-29,OUT,17
108,20240101,2024-01-01,OUT,20
108,20240108,2024-01-08,OUT,14
108,20240115,2024-01-15,IN,23
108,20240122,2024-01-22,OUT,28
108,20240129,2024-01-29,IN,48
108,20240205,2024-02-05,IN,16
108,20240212,2024-02-12,IN,22
108,20240219,2024-02-19,OUT,28
108,20240226,2024-02-26,OUT,26
108,20240304,2024-03-04,IN,25
108,20240311,2024-03-11,IN,35
108,20240318,2024-03-18,IN,44
108,20240325,2024-03-25,IN,28
108,20240401,2024-04-01,OUT,14
108,20240408,2024-04-08,OUT,28
108,20240415,2024-04-15,OUT,42
108,20240422,2024-04-22,OUT,1
108,20240429,2024-04-29,IN,19
108,20240506,2024-05-06,OUT,9
108,20240513,2024-05-13,IN,34
108,20240520,2024-05-20,IN,35
108,20240527,2024-05-27,IN,18
108,20240603,2024-06-03,OUT,1
108,20240610,2024-06-10,IN,27
108,20240617,2024-06-17,OUT,19
108,20240624,2024-06-24,IN,38
108,20240701,2024-07-01,OUT,20
108,20240708,2024-07-08,IN,31
108,20240715,2024-07-15,IN,24
108,20240722,2024-07-22,IN,31
108,20240729,2024-07-29,IN,45
108,20240805,2024-08-05,IN,15
108,20240812,2024-08-12,IN,33
108,20240819,2024-08-19,OUT,21
108,20240826,2024-08-26,IN,15
108,20240902,2024-09-02,OUT,45
108,20240909,2024-09-09,IN,26
108,20240916,2024-09-16,OUT,18
108,20240923,2024-09-23,IN,29
108,20240930,2024-09-30,IN,26
108,20241007,2024-10-07,IN,17
108,20241014,2024-10-14,IN,15
108,20241021,2024-10-21,OUT,27
108,20241028,2024-10-28,OUT,32
108,20241104,2024-11-04,IN,25
108,20241111,2024-11-11,IN,7
108,20241118,2024-11-18,IN,10
108,20241125,2024-11-25,IN,33
108,20241202,2024-12-02,IN,24
108,20241209,2024-12-09,IN,24
108,20241216,2024-12-16,IN,35
108,20241223,2024-12-23,IN,9
108,20241230,2024-12-30,OUT,16
108,20250106,2025-01-06,IN,22
108,20250113,2025-01-13,IN,47
108,20250120,2025-01-20,OUT,1
108,20250127,2025-01-27,IN,35
108,20250203,2025-02-03,IN,50
108,20250210,2025-02-10,OUT,20
108,20250217,2025-02-17,OUT,14
108,20250224,2025-02-24,IN,24
108,20250303,2025-03-03,IN,13
108,20250310,2025-03-10,IN,29
108,20250317,2025-03-17,OUT,19
108,20250324,2025-03-24,IN,19
108,20250331,2025-03-31,IN,38
108,20250407,2025-04-07,OUT,13
108,20250414,2025-04-14,IN,31
108,20250421,2025-04-21,IN,24
108,20250428,2025-04-28,IN,18
108,20250505,2025-05-05,OUT,28
108,20250512,2025-05-12,IN,23
108,20250519,2025-05-19,OUT,8
108,20250526,2025-05-26,OUT,33
108,20250602,2025-06-02,IN,28
108,20250609,2025-06-09,IN,23
108,20250616,2025-06-16,OUT,33
108,20250623,2025-06-23,OUT,20
108,20250630,2025-06-30,IN,23
108,20250707,2025-07-07,OUT,24
108,20250714,2025-07-14,IN,12
108,20250721,2025-07-21,IN,31
108,20250728,2025-07-28,OUT,10
108,20250804,2025-08-04,IN,27
108,20250811,2025-08-11,IN,31
108,20250818,2025-08-18,IN,28
108,20250825,2025-08-25,IN,36
108,20250901,2025-09-01,OUT,16
108,20250908,2025-09-08,OUT,13
108,20250915,2025-09-15,OUT,26
108,20250922,2025-09-22,IN,3
108,20250929,2025-09-29,IN,27
108,20251006,2025-10-06,IN,26
108,20251013,2025-10-13,IN,31
108,20251020,2025-10-20,OUT,30
108,20251027,2025-10-27,IN,44
108,20251103,2025-11-03,IN,30
108,20251110,2025-11-10,IN,39
108,20251117,2025-11-17,OUT,16
108,20251124,2025-11-24,IN,32
108,20251201,2025-12-01,OUT,7
108,20251208,2025-12-08,OUT,31
108,20251215,2025-12-15,IN,15
108,20251222,2025-12-22,IN,18
108,20251229,2025-12-29,IN,24
19,20240101,2024-01-01,OUT,23
19,20240108,2024-01-08,IN,3
19,20240115,2024-01-15,IN,27
19,20240122,2024-01-22,IN,36
19,20240129,2024-01-29,IN,26
19,20240205,2024-02-05,OUT,25
19,20240212,2024-02-12,OUT,11
19,20240219,2024-02-19,IN,16
19,20240226,2024-02-26,IN,24
19,20240304,2024-03-04,OUT,11
19,20240311,2024-03-11,IN,32
19,20240318,2024-03-18,OUT,20
19,20240325,2024-03-25,IN,19
19,20240401,2024-04-01,OUT,8
19,20240408,2024-04-08,OUT,31
19,20240415,2024-04-15,IN,25
19,20240422,2024-04-22,OUT,26
19,20240429,2024-04-29,OUT,11
19,20240506,2024-05-06,IN,46
19,20240513,2024-05-13,IN,33
19,20240520,2024-05-20,IN,15
19,20240527,2024-05-27,IN,38
19,20240603,2024-06-03,OUT,10
19,20240610,2024-06-10,IN,29
19,20240617,2024-06-17,IN,40
19,20240624,2024-06-24,IN,22
19,20240701,2024-07-01,IN,35
19,20240708,2024-07-08,IN,26
19,20240715,2024-07-15,IN,25
19,20240722,2024-07-22,IN,31
19,20240729,2024-07-29,IN,44
19,20240805,2024-08-05,IN,13
19,20240812,2024-08-12,OUT,18
19,20240819,2024-08-19,IN,21
19,20240826,2024-08-26,IN,24
19,20240902,2024-09-02,OUT,26
19,20240909,2024-09-09,OUT,13
19,20240916,2024-09-16,IN,23
19,20240923,2024-09-23,IN,19
19,20240930,2024-09-30,IN,32
19,20241007,2024-10-07,IN,12
19,20241014,2024-10-14,OUT,25
19,20241021,2024-10-21,IN,24
19,20241028,2024-10-28,IN,28
19,20241104,2024-11-04,IN,40
19,20241111,2024-11-11,OUT,8
19,20241118,2024-11-18,IN,14
19,20241125,2024-11-25,IN,39
19,20241202,2024-12-02,IN,46
19,20241209,2024-12-09,IN,41
19,20241216,2024-12-16,IN,30
19,20241223,2024-12-23,OUT,27
19,20241230,2024-12-30,IN,40
19,20250106,2025-01-06,IN,23
19,20250113,2025-01-13,OUT,4
19,20250120,2025-01-20,IN,46
19,20250127,2025-01-27,OUT,42
19,20250203,2025-02-03,IN,27
19,20250210,2025-02-10,IN,35
19,20250217,2025-02-17,IN,37
19,20250224,2025-02-24,IN,31
19,20250303,2025-03-03,IN,26
19,20250310,2025-03-10,IN,46
19,20250317,2025-03-17,IN,20
19,20250324,2025-03-24,IN,41
19,20250331,2025-03-31,IN,37
19,20250407,2025-04-07,IN,5
19,20250414,2025-04-14,IN,39
19,20250421,2025-04-21,IN,15
19,20250428,2025-04-28,IN,11
19,20250505,2025-05-05,IN,32
19,20250512,2025-05-12,OUT,37
19,20250519,2025-05-19,IN,19
19,20250526,2025-05-26,IN,25
19,20250602,2025-06-02,IN,31
19,20250609,2025-06-09,IN,5
19,20250616,2025-06-16,IN,37
19,20250623,2025-06-23,IN,32
19,20250630,2025-06-30,IN,38
19,20250707,2025-07-07,IN,46
19,20250714,2025-07-14,IN,17
19,20250721,2025-07-21,IN,39
19,20250728,2025-07-28,IN,32
19,20250804,2025-08-04,IN,23
19,20250811,2025-08-11,IN,15
19,20250818,2025-08-18,OUT,25
19,20250825,2025-08-25,IN,44
19,20250901,2025-09-01,IN,35
19,20250908,2025-09-08,IN,41
19,20250915,2025-09-15,IN,43
19,20250922,2025-09-22,IN,37
19,20250929,2025-09-29,IN,20
19,20251006,2025-10-06,OUT,9
19,20251013,2025-10-13,OUT,10
19,20251020,2025-10-20,OUT,7
19,20251027,2025-10-27,OUT,16
19,20251103,2025-11-03,IN,10
19,20251110,2025-11-10,IN,36
19,20251117,2025-11-17,OUT,18
19,20251124,2025-11-24,IN,26
19,20251201,2025-12-01,OUT,5
19,20251208,2025-12-08,OUT,4
19,20251215,2025-12-15,OUT,32
19,20251222,2025-12-22,OUT,4
19,20251229,2025-12-29,IN,45
63,20240101,2024-01-01,IN,17
63,20240108,2024-01-08,OUT,22
63,20240115,2024-01-15,OUT,4
63,20240122,2024-01-22,OUT,34
63,20240129,2024-01-29,IN,45
63,20240205,2024-02-05,IN,40
63,20240212,2024-02-12,IN,38
63,20240219,2024-02-19,OUT,20
63,20240226,2024-02-26,IN,21
63,20240304,2024-03-04,OUT,35
63,20240311,2024-03-11,OUT,36
63,20240318,2024-03-18,OUT,20
63,20240325,2024-03-25,IN,33
63,20240401,2024-04-01,IN,30
63,20240408,2024-04-08,IN,26
63,20240415,2024-04-15,IN,30
63,20240422,2024-04-22,IN,57
63,20240429,2024-04-29,IN,31
63,20240506,2024-05-06,IN,24
63,20240513,2024-05-13,OUT,39
63,20240520,2024-05-20,OUT,18
63,20240527,2024-05-27,OUT,28
63,20240603,2024-06-03,IN,12
63,20240610,2024-06-10,IN,36
63,20240617,2024-06-17,IN,25
63,20240624,2024-06-24,IN,23
63,20240701,2024-07-01,IN,26
63,20240708,2024-07-08,OUT,7
63,20240715,2024-07-15,OUT,39
63,20240722,2024-07-22,IN,38
63,20240729,2024-07-29,IN,25
63,20240805,2024-08-05,OUT,21
63,20240812,2024-08-12,OUT,5
63,20240819,2024-08-19,OUT,20
63,20240826,2024-08-26,IN,37
63,20240902,2024-09-02,OUT,12
63,20240909,2024-09-09,IN,18
63,20240916,2024-09-16,IN,18
63,20240923,2024-09-23,OUT,12
63,20240930,2024-09-30,OUT,15
63,20241007,2024-10-07,OUT,4
63,20241014,2024-10-14,IN,4
63,20241021,2024-10-21,IN,36
63,20241028,2024-10-28,IN,20
63,20241104,2024-11-04,OUT,16
63,20241111,2024-11-11,OUT,12
63,20241118,2024-11-18,IN,23
63,20241125,2024-11-25,IN,26
63,20241202,2024-12-02,OUT,26
63,20241209,2024-12-09,IN,42
63,20241216,2024-12-16,IN,32
63,20241223,2024-12-23,OUT,22
63,20241230,2024-12-30,IN,34
63,20250106,2025-01-06,IN,34
63,20250113,2025-01-13,OUT,22
63,20250120,2025-01-20,IN,31
63,20250127,2025-01-27,OUT,15
63,20250203,2025-02-03,IN,31
63,20250210,2025-02-10,IN,36
63,20250217,2025-02-17,IN,20
63,20250224,2025-02-24,IN,29
63,20250303,2025-03-03,OUT,20
63,20250310,2025-03-10,IN,6
63,20250317,2025-03-17,IN,29
63,20250324,2025-03-24,OUT,23
63,20250331,2025-03-31,IN,29
63,20250407,2025-04-07,IN,6
63,20250414,2025-04-14,IN,19
63,20250421,2025-04-21,OUT,4
63,20250428,2025-04-28,OUT,19
63,20250505,2025-05-05,IN,43
63,20250512,2025-05-12,OUT,20
63,20250519,2025-05-19,IN,-25
63,20250526,2025-05-26,OUT,11
63,20250602,2025-06-02,IN,13
63,20250609,2025-06-09,IN,61
63,20250616,2025-06-16,IN,43
63,20250623,2025-06-23,OUT,26
63,20250630,2025-06-30,IN,32
63,20250707,2025-07-07,IN,45
63,20250714,2025-07-14,IN,33
63,20250721,2025-07-21,OUT,31
63,20250728,2025-07-28,IN,19
63,20250804,2025-08-04,IN,34
63,20250811,2025-08-11,OUT,21
63,20250818,2025-08-18,OUT,27
63,20250825,2025-08-25,IN,28
63,20250901,2025-09-01,IN,30
63,20250908,2025-09-08,IN,18
63,20250915,2025-09-15,IN,24
63,20250922,2025-09-22,OUT,12
63,20250929,2025-09-29,IN,24
63,20251006,2025-10-06,IN,24
63,20251013,2025-10-13,OUT,13
63,20251020,2025-10-20,IN,25
63,20251027,2025-10-27,IN,22
63,20251103,2025-11-03,IN,40
63,20251110,2025-11-10,Out,30
63,20251117,2025-11-17,IN,33
63,20251124,2025-11-24,IN,35
63,20251201,2025-12-01,IN,15
63,20251208,2025-12-08,OUT,3
63,20251215,2025-12-15,IN,23
63,20251222,2025-12-22,IN,31
63,20251229,2025-12-29,OUT,22
12,20240101,2024-01-01,OUT,30
12,20240108,2024-01-08,IN,24
12,20240115,2024-01-15,IN,41
12,20240122,2024-01-22,IN,33
12,20240129,2024-01-29,IN,11
12,20240205,2024-02-05,IN,57
12,20240212,2024-02-12,IN,23
12,20240219,2024-02-19,IN,49
12,20240226,2024-02-26,IN,33
12,20240304,2024-03-04,OUT,32
12,20240311,2024-03-11,OUT,24
12,20240318,2024-03-18,IN,27
12,20240325,2024-03-25,OUT,15
12,20240401,2024-04-01,OUT,22
12,20240408,2024-04-08,OUT,19
12,20240415,2024-04-15,OUT,22
12,20240422,2024-04-22,IN,33
12,20240429,2024-04-29,IN,16
12,20240506,2024-05-06,IN,34
12,20240513,2024-05-13,OUT,18
12,20240520,2024-05-20,OUT,9
12,20240527,2024-05-27,IN,41
12,20240603,2024-06-03,OUT,17
12,20240610,2024-06-10,IN,24
12,20240617,2024-06-17,OUT,7
12,20240624,2024-06-24,IN,52
12,20240701,2024-07-01,IN,21
12,20240708,2024-07-08,IN,25
12,20240715,2024-07-15,OUT,3
12,20240722,2024-07-22,OUT,7
12,20240729,2024-07-29,OUT,38
12,20240805,2024-08-05,OUT,8
12,20240812,2024-08-12,IN,22
12,20240819,2024-08-19,IN,37
12,20240826,2024-08-26,IN,16
12,20240902,2024-09-02,IN,23
12,20240909,2024-09-09,IN,21
12,20240916,2024-09-16,IN,15
12,20240923,2024-09-23,IN,20
12,20240930,2024-09-30,IN,40
12,20241007,2024-10-07,IN,19
12,20241014,2024-10-14,OUT,40
12,20241021,2024-10-21,IN,35
12,20241028,2024-10-28,IN,51
12,20241104,2024-11-04,IN,40
12,20241111,2024-11-11,IN,39
12,20241118,2024-11-18,OUT,21
12,20241125,2024-11-25,IN,34
12,20241202,2024-12-02,IN,34
12,20241209,2024-12-09,IN,15
12,20241216,2024-12-16,IN,32
12,20241223,2024-12-23,OUT,18
12,20241230,2024-12-30,OUT,15
12,20250106,2025-01-06,IN,26
12,20250113,2025-01-13,IN,36
12,20250120,2025-01-20,IN,20
12,20250127,2025-01-27,IN,21
12,20250203,2025-02-03,OUT,24
12,20250210,2025-02-10,IN,36
12,20250217,2025-02-17,IN,27
12,20250224,2025-02-24,IN,22
12,20250303,2025-03-03,IN,19
12,20250310,2025-03-10,IN,40
12,20250317,2025-03-17,IN,38
12,20250324,2025-03-24,IN,41
12,20250331,2025-03-31,IN,41
12,20250407,2025-04-07,IN,13
12,20250414,2025-04-14,IN,38
12,20250421,2025-04-21,IN,8
12,20250428,2025-04-28,OUT,18
12,20250505,2025-05-05,IN,29
12,20250512,2025-05-12,OUT,22
12,20250519,2025-05-19,OUT,25
12,20250526,2025-05-26,IN,20
12,20250602,2025-06-02,OUT,12
12,20250609,2025-06-09,IN,17
12,20250616,2025-06-16,IN,30
12,20250623,2025-06-23,OUT,13
12,20250630,2025-06-30,OUT,26
12,20250707,2025-07-07,IN,20
12,20250714,2025-07-14,OUT,24
12,20250721,2025-07-21,IN,37
12,20250728,2025-07-28,OUT,15
12,20250804,2025-08-04,IN,39
12,20250811,2025-08-11,OUT,10
12,20250818,2025-08-18,IN,16
12,20250825,2025-08-25,IN,44
12,20250901,2025-09-01,OUT,20
12,20250908,2025-09-08,OUT,16
12,20250915,2025-09-15,OUT,25
12,20250922,2025-09-22,IN,31
12,20250929,2025-09-29,IN,26
12,20251006,2025-10-06,IN,25
12,20251013,2025-10-13,IN,37
12,20251020,2025-10-20,IN,29
12,20251027,2025-10-27,OUT,17
12,20251103,2025-11-03,OUT,30
12,20251110,2025-11-10,IN,15
12,20251117,2025-11-17,IN,10
12,20251124,2025-11-24,IN,15
12,20251201,2025-12-01,IN,32
12,20251208,2025-12-08,OUT,18
12,20251215,2025-12-15,IN,29
12,20251222,2025-12-22,OUT,16
12,20251229,2025-12-29,OUT,11
37,20240101,2024-01-01,OUT,13
37,20240108,2024-01-08,IN,29
37,20240115,2024-01-15,OUT,14
37,20240122,2024-01-22,OUT,27
37,20240129,2024-01-29,OUT,21
37,20240205,2024-02-05,IN,27
37,20240212,2024-02-12,IN,42
37,20240219,2024-02-19,IN,50
37,20240226,2024-02-26,IN,29
37,20240304,2024-03-04,OUT,1
37,20240311,2024-03-11,IN,33
37,20240318,2024-03-18,OUT,23
37,20240325,2024-03-25,OUT,18
37,20240401,2024-04-01,IN,7
37,20240408,2024-04-08,OUT,26
37,20240415,2024-04-15,OUT,18
37,20240422,2024-04-22,OUT,1
37,20240429,2024-04-29,IN,29
37,20240506,2024-05-06,OUT,9
37,20240513,2024-05-13,IN,22
37,20240520,2024-05-20,OUT,27
37,20240527,2024-05-27,IN,43
37,20240603,2024-06-03,OUT,26
37,20240610,2024-06-10,OUT,35
37,20240617,2024-06-17,OUT,5
37,20240624,2024-06-24,IN,45
37,20240701,2024-07-01,IN,26
37,20240708,2024-07-08,IN,26
37,20240715,2024-07-15,OUT,22
37,20240722,2024-07-22,IN,25
37,20240729,2024-07-29,OUT,7
37,20240805,2024-08-05,IN,26
37,20240812,2024-08-12,OUT,31
37,20240819,2024-08-19,IN,44
37,20240826,2024-08-26,IN,46
37,20240902,2024-09-02,IN,45
37,20240909,2024-09-09,OUT,28
37,20240916,2024-09-16,IN,28
37,20240923,2024-09-23,IN,42
37,20240930,2024-09-30,IN,21
37,20241007,2024-10-07,OUT,12
37,20241014,2024-10-14,OUT,20
37,20241021,2024-10-21,IN,35
37,20241028,2024-10-28,IN,29
37,20241104,2024-11-04,IN,37
37,20241111,2024-11-11,OUT,16
37,20241118,2024-11-18,OUT,13
37,20241125,2024-11-25,OUT,27
37,20241202,2024-12-02,IN,24
37,20241209,2024-12-09,IN,31
37,20241216,2024-12-16,IN,9
37,20241223,2024-12-23,IN,25
37,20241230,2024-12-30,IN,24
37,20250106,2025-01-06,OUT,34
37,20250113,2025-01-13,OUT,22
37,20250120,2025-01-20,IN,52
37,20250127,2025-01-27,IN,37
37,20250203,2025-02-03,OUT,16
37,20250210,2025-02-10,IN,37
37,20250217,2025-02-17,IN,29
37,20250224,2025-02-24,IN,25
37,20250303,2025-03-03,IN,31
37,20250310,2025-03-10,IN,23
37,20250317,2025-03-17,OUT,20
37,20250324,2025-03-24,IN,28
37,20250331,2025-03-31,OUT,11
37,20250407,2025-04-07,OUT,14
37,20250414,2025-04-14,OUT,15
37,20250421,2025-04-21,OUT,19
37,20250428,2025-04-28,OUT,8
37,20250505,2025-05-05,IN,28
37,20250512,2025-05-12,IN,27
37,20250519,2025-05-19,OUT,20
37,20250526,2025-05-26,IN,27
37,20250602,2025-06-02,IN,32
37,20250609,2025-06-09,OUT,17
37,20250616,2025-06-16,IN,30
37,20250623,2025-06-23,IN,31
37,20250630,2025-06-30,IN,58
37,20250707,2025-07-07,OUT,22
37,20250714,2025-07-14,OUT,21
37,20250721,2025-07-21,OUT,21
37,20250728,2025-07-28,IN,32
37,20250804,2025-08-04,IN,34
37,20250811,2025-08-11,OUT,24
37,20250818,2025-08-18,OUT,13
37,20250825,2025-08-25,IN,36
37,20250901,2025-09-01,IN,43
37,20250908,2025-09-08,IN,27
37,20250915,2025-09-15,IN,9
37,20250922,2025-09-22,IN,32
37,20250929,2025-09-29,IN,28
37,20251006,2025-10-06,IN,26
37,20251013,2025-10-13,IN,17
37,20251020,2025-10-20,IN,41
37,20251027,2025-10-27,IN,32
37,20251103,2025-11-03,IN,42
37,20251110,2025-11-10,IN,17
37,20251117,2025-11-17,IN,17
37,20251124,2025-11-24,IN,45
37,20251201,2025-12-01,IN,34
37,20251208,2025-12-08,OUT,23
37,20251215,2025-12-15,IN,20
37,20251222,2025-12-22,OUT,35
37,20251229,2025-12-29,OUT,30
90,20240101,2024-01-01,IN,42
90,20240108,2024-01-08,IN,43
90,20240115,2024-01-15,OUT,25
90,20240122,2024-01-22,OUT,17
90,20240129,2024-01-29,OUT,24
90,20240205,2024-02-05,IN,36
90,20240212,2024-02-12,IN,44
90,20240219,2024-02-19,IN,31
90,20240226,2024-02-26,OUT,37
90,20240304,2024-03-04,OUT,5
90,20240311,2024-03-11,IN,30
90,20240318,2024-03-18,OUT,18
90,20240325,2024-03-25,IN,34
90,20240401,2024-04-01,IN,21
90,20240408,2024-04-08,OUT,18
90,20240415,2024-04-15,IN,38
90,20240422,2024-04-22,IN,27
90,20240429,2024-04-29,OUT,11
90,20240506,2024-05-06,IN,35
90,20240513,2024-05-13,IN,41
90,20240520,2024-05-20,OUT,20
90,20240527,2024-05-27,OUT,18
90,20240603,2024-06-03,OUT,3
90,20240610,2024-06-10,IN,29
90,20240617,2024-06-17,OUT,19
90,20240624,2024-06-24,IN,39
90,20240701,2024-07-01,OUT,30
90,20240708,2024-07-08,IN,18
90,20240715,2024-07-15,IN,28
90,20240722,2024-07-22,OUT,10
90,20240729,2024-07-29,IN,27
90,20240805,2024-08-05,IN,19
90,20240812,2024-08-12,OUT,12
90,20240819,2024-08-19,IN,26
90,20240826,2024-08-26,OUT,5
90,20240902,2024-09-02,OUT,36
90,20240909,2024-09-09,IN,37
90,20240916,2024-09-16,IN,27
90,20240923,2024-09-23,IN,43
90,20240930,2024-09-30,IN,35
90,20241007,2024-10-07,IN,20
90,20241014,2024-10-14,IN,31
90,20241021,2024-10-21,OUT,32
90,20241028,2024-10-28,IN,34
90,20241104,2024-11-04,IN,53
90,20241111,2024-11-11,IN,48
