OrderLineID,OrderID,ProductID,Quantity,UnitPrice,Discount,StandardCost,LineRevenue,LineCost,LineMargin
1533,10627,40,2,282.18,0.0,218.29,564.36,436.58,127.78
1534,10627,30,5,46.6,0.0,31.91,233.0,159.55,73.44999999999999
1535,10628,7,1,685.35,0.0,500.3,685.35,500.3,185.05
1536,10629,73,1,214.52,0.05,174.48,203.794,174.48,29.31400000000002
1537,10629,101,6,490.46,0.05,387.01,2795.622,2322.06,473.5619999999999
1538,10629,93,1,273.85,0.0,158.48,273.85,158.48,115.37
1539,10629,117,1,555.13,0.0,348.26,555.13,348.26,206.87
1540,10630,54,2,449.63,0.05,249.18,854.2969999999999,498.36,355.9369999999999
1541,10630,105,2,10.64,0.0,8.01,21.28,16.02,5.260000000000002
1542,10630,88,4,520.9,0.05,388.88,1979.42,1555.52,423.8999999999999
1543,10631,15,4,442.27,0.0,357.49,1769.08,1429.96,339.1199999999999
1544,10631,58,2,688.27,0.0,381.88,1376.54,763.76,612.78
1545,10631,39,6,554.96,0.0,463.91,3329.76,2783.46,546.3000000000002
1546,10631,52,1,308.58,0.15,192.04,262.293,192.04,70.25300000000001
1547,10632,109,6,356.94,0.05,198.61,2034.558,1191.66,842.8979999999997
1548,10632,77,5,145.17,0.0,91.21,725.8499999999999,456.05,269.8
1549,10632,116,3,765.66,0.15,477.91,1952.433,1433.73,518.703
1550,10632,62,1,237.64,0.0,194.21,237.64,194.21,43.42999999999998
1551,10633,42,1,252.52,0.15,201.88,214.642,201.88,12.762
1552,10633,43,3,277.47,0.0,190.03,832.4100000000001,570.09,262.3200000000001
1553,10633,79,6,732.62,0.0,404.92,4395.72,2429.52,1966.2
1554,10634,70,1,437.72,5%,221.36,415.834,221.36,194.474
1555,10635,64,1,928.65,0.0,491.72,928.65,491.72,436.9299999999999
1556,10636,26,3,1006.16,0.0,581.9,3018.48,1745.7,1272.78
1557,10637,53,1,762.69,0.0,545.0,762.69,545.0,217.6900000000001
1558,10637,13,2,479.96,0.1,276.36,863.928,552.72,311.208
1559,10637,26,5,1059.12,0.0,581.9,5295.599999999999,2909.5,2386.099999999999
1560,10638,119,1,209.82,0.0,172.06,209.82,172.06,37.75999999999999
1561,10638,76,1,796.98,0.0,545.42,796.98,545.42,251.5600000000001
1562,10639,112,1,90.76,0.0,60.74,90.76,60.74,30.02
1563,10640,16,6,514.27,0.0,366.49,3085.62,2198.94,886.6799999999998
1564,10640,78,1,824.28,0.0,591.46,824.28,591.46,232.8199999999999
1565,10640,111,1,622.91,0.1,396.28,560.619,396.28,164.3390000000001
1566,10640,27,3,1080.55,0.0,564.0,3241.65,1692.0,1549.65
1567,10641,72,2,411.78,0.0,300.86,823.56,601.72,221.8399999999999
1568,10641,57,4,1030.66,0.0,558.17,4122.64,2232.68,1889.96
1569,10642,71,4,809.55,0.0,577.66,3238.2,2310.64,927.56
1570,10643,107,3,542.0,0.0,392.92,1626.0,1178.76,447.24
1571,10644,77,1,152.43,0.0,91.21,152.43,91.21,61.22000000000001
1572,10644,65,1,14.7,0.0,9.14,14.7,9.14,5.559999999999999
1573,10645,27,1,1080.55,0.0,564.0,1080.55,564.0,516.55
1574,10646,53,6,724.56,0.05,545.0,4129.991999999999,3270.0,859.9919999999993
1575,10646,52,2,308.58,0.05,192.04,586.3019999999999,384.08,202.2219999999999
1576,10646,30,4,46.6,0.0,31.91,186.4,127.64,58.76000000000001
1577,10646,98,3,290.52,0.0,206.72,871.56,620.16,251.4
1578,10647,87,2,427.76,0.0,309.7,855.52,619.4,236.12
1579,10647,50,3,25.88,0.0,20.12,77.64,60.36,17.28
1580,10647,71,2,809.55,0.0,577.66,1619.1,1155.32,463.78
1581,10647,67,4,112.2,0.0,76.32,448.8,305.28,143.52
1582,10648,72,1,455.12,0.1,300.86,409.608,300.86,108.748
1583,10648,33,2,281.34,0.0,172.16,562.68,344.32,218.36
1584,10648,70,6,415.83,0.0,221.36,2494.98,1328.16,1166.82
1585,10648,19,2,226.15,0.0,186.25,452.3,372.5,79.80000000000001
1586,10649,23,2,"275,02",0.05,158.97,522.5379999999999,317.94,204.5979999999999
1587,10649,58,4,760.71,0.0,381.88,3042.84,1527.52,1515.32
1588,10649,74,1,589.09,0.05,367.69,559.6355,367.69,191.9455
1589,10650,20,1,671.64,0.0,412.12,671.64,412.12,259.52
1590,10650,40,2,282.18,0.0,218.29,564.36,436.58,127.78
1591,10650,82,1,622.05,0.05,381.95,590.9474999999999,381.95,208.9974999999999
1592,10651,62,6,237.64,0.05,194.21,1354.548,1165.26,189.2879999999998
1593,10651,13,1,505.22,0.1,276.36,454.698,276.36,178.338
1594,10652,64,1,928.65,0.05,491.72,882.2175,491.72,390.4974999999999
1595,10652,43,4,263.6,0.0,190.03,1054.4,760.12,294.2800000000001
1596,10652,87,5,427.76,0.0,309.7,2138.8,1548.5,590.3000000000002
1597,10653,24,2,307.81,0.0,190.47,615.62,380.94,234.68
1598,10653,23,3,275.02,0.0,158.97,825.06,476.91,348.15
1599,10653,111,4,655.7,0.0,396.28,2622.8,1585.12,1037.68
1600,10654,76,2,759.03,0.0,545.42,1518.06,1090.84,427.22
1601,10655,39,1,554.96,0.0,463.91,554.96,463.91,91.05000000000001
1602,10655,65,2,13.96,0.0,9.14,27.92,18.28,9.64
1603,10655,69,4,552.83,0.05,313.68,2100.754,1254.72,846.0339999999999
1604,10655,109,3,356.94,0.05,198.61,1017.279,595.83,421.4489999999998
1605,10656,22,3,49.07,0.0,25.46,147.21,76.38,70.83000000000001
1606,10657,71,4,809.55,0.0,577.66,3238.2,2310.64,927.56
1607,10658,87,2,427.76,0.0,309.7,855.52,619.4,236.12
1608,10658,119,1,220.31,0.0,172.06,220.31,172.06,48.25
1609,10658,48,1,739.67,0.0,463.73,739.67,463.73,275.9399999999999
1610,10659,58,5,688.27,0.0,381.88,3441.35,1909.4,1531.95
1611,10659,26,1,1112.08,0.0,581.9,1112.08,581.9,530.18
1612,10659,28,5,664.0,0.0,360.75,3320.0,1803.75,1516.25
1613,10660,9,5,301.32,0.0,186.02,1506.6,930.1,576.4999999999999
1614,10661,52,2,293.15,0.0,192.04,586.3,384.08,202.22
1615,10661,38,6,758.9,0.0,425.58,4553.4,2553.48,1999.92
1616,10661,72,4,433.45,0.05,300.86,1647.11,1203.44,443.6699999999998
1617,10662,4,2,74.88,0.0,39.56,149.76,79.12,70.63999999999999
1618,10663,5,2,672.65,0.0,362.66,1345.3,725.32,619.9799999999999
1619,10663,34,1,163.64,0.0,88.85,163.64,88.85,74.78999999999999
1620,10663,64,2,882.22,0.0,491.72,1764.44,983.44,781.0
1621,10664,2,4,739.63,0.0,440.54,2958.52,1762.16,1196.36
1622,10664,41,1,880.83,0.0,518.55,880.83,518.55,362.2800000000001
1623,10665,111,3,655.7,0.0,396.28,1967.1,1188.84,778.2600000000002
1624,10665,52,6,293.15,0.0,192.04,1758.9,1152.24,606.6599999999999
1625,10665,37,4,14.59,0.1,8.29,52.524,33.16,19.364
1626,10665,17,2,85.63,0.0,43.71,171.26,87.42,83.83999999999999
1627,10666,18,3,1070.27,0.0,579.55,3210.81,1738.65,1472.16
1628,10666,80,5,260.95,0.0,146.39,1304.75,731.9499999999999,572.8000000000001
1629,10666,102,1,194.13,0.0,101.17,194.13,101.17,92.96
1630,10667,60,3,874.58,0.0,536.07,2623.74,1608.21,1015.53
1631,10667,76,1,721.08,0%,545.42,721.08,545.42,175.6600000000001
1632,10667,54,6,427.15,0.0,249.18,2562.9,1495.08,1067.82
1633,10668,57,1,1030.66,0.0,558.17,1030.66,558.17,472.4900000000001
1634,10669,57,3,1030.66,0.0,558.17,3091.98,1674.51,1417.470000000001
1635,10669,56,1,247.55,0.0,177.4,247.55,177.4,70.15
1636,10670,70,4,415.83,0%,221.36,1663.32,885.44,777.8799999999999
1637,10670,14,2,199.51,0.05,123.81,379.069,247.62,131.449
1638,10670,93,2,260.16,0.0,158.48,520.32,316.96,203.3600000000001
1639,10671,107,4,542.0,0.1,392.92,1951.2,1571.68,379.52
1640,10671,29,3,78.22,0.0,57.65,234.66,172.95,61.71000000000001
1641,10671,47,1,716.97,0.0,457.67,716.97,457.67,259.3
1642,10672,91,1,268.39,0.0,207.93,268.39,207.93,60.45999999999998
1643,10672,55,2,178.05,0.0,141.13,356.1,282.26,73.84000000000003
1644,10672,94,2,767.31,0.0,491.25,1534.62,982.5,552.1199999999999
1645,10673,117,4,555.13,0.05,348.26,2109.494,1393.04,716.4539999999997
1646,10673,120,1,522.0,0.0,389.06,522.0,389.06,132.94
1647,10673,25,2,445.19,0.0,330.29,890.38,660.58,229.8
1648,10674,75,6,50.7,0.0,35.63,304.2,213.78,90.42000000000002
1649,10674,94,4,807.69,0%,491.25,3230.76,1965.0,1265.76
1650,10674,47,1,716.97,0.0,457.67,716.97,457.67,259.3
1651,10675,39,3,554.96,0.0,463.91,1664.88,1391.73,273.1500000000001
1652,10675,34,1,163.64,0.0,88.85,163.64,88.85,74.78999999999999
1653,10675,40,1,"268,07",0.0,218.29,268.07,218.29,49.78
1654,10675,120,2,522.0,0.0,389.06,1044.0,778.12,265.88
1655,10676,80,1,247.9,0.0,146.39,247.9,146.39,101.51
1656,10676,49,3,487.33,0.0,316.03,1461.99,948.0899999999999,513.9000000000001
1657,10677,66,5,366.5,0.0,253.36,1832.5,1266.8,565.6999999999998
1658,10677,48,1,739.67,0.0,463.73,739.67,463.73,275.9399999999999
1659,10677,55,1,178.05,0.0,141.13,178.05,141.13,36.92000000000002
1660,10677,53,1,762.69,0.0,545.0,762.69,545.0,217.6900000000001
1661,10678,60,2,874.58,0.0,536.07,1749.16,1072.14,677.02
1662,10678,9,1,301.32,0.0,186.02,301.32,186.02,115.3
1663,10679,14,2,189.53,0.0,123.81,379.06,247.62,131.44
1664,10679,40,4,282.18,0.0,218.29,1128.72,873.16,255.5600000000001
1665,10679,88,2,520.9,0.0,388.88,1041.8,777.76,264.04
1666,10679,3,3,129.6,0.1,97.83,349.92,293.49,56.42999999999995
1667,10680,87,3,449.15,0.0,309.7,1347.45,929.0999999999999,418.3499999999999
1668,10681,108,3,595.88,0.0,428.75,1787.64,1286.25,501.3899999999999
1669,10681,30,2,44.27,0.0,31.91,88.54,63.82,24.72000000000001
1670,10681,51,1,38.48,0.0,23.7,38.48,23.7,14.78
1671,10682,49,2,487.33,0.0,316.03,974.66,632.06,342.6
1672,10682,9,2,301.32,0.0,186.02,602.64,372.04,230.6
1673,10682,25,5,445.19,0.0,330.29,2225.95,1651.45,574.4999999999998
1674,10683,23,3,275.02,0.0,158.97,825.06,476.91,348.15
1675,10683,113,2,238.5,0.0,162.8,477.0,325.6,151.4
1676,10683,85,1,51.39,0.05,29.26,48.8205,29.26,19.56049999999999
1677,10683,37,5,15.36,0.0,8.29,76.8,41.45,35.35
1678,10684,85,3,51.39,0.0,29.26,154.17,87.78,66.39000000000001
1679,10684,5,1,640.62,0.0,362.66,640.62,362.66,277.96
1680,10684,38,2,758.9,0.0,425.58,1517.8,851.16,666.64
1681,10685,59,3,619.33,0.0,483.18,1857.99,1449.54,408.4500000000003
1682,10685,36,2,631.23,0.0,464.49,1262.46,928.98,333.48
1683,10686,99,2,879.81,0.0,436.94,1759.62,873.88,885.7399999999999
1684,10686,100,1,971.81,0.0,532.82,971.81,532.82,438.9899999999999
1685,10687,115,1,867.77,0.0,535.77,867.77,535.77,332.0
1686,10687,119,6,220.31,0.0,172.06,1321.86,1032.36,289.5
1687,10687,22,5,49.07,0.0,25.46,245.35,127.3,118.05
1688,10687,58,1,724.49,0.05,381.88,688.2655,381.88,306.3855
1689,10688,100,5,1020.4,0.0,532.82,5102.0,2664.1,2437.9
1690,10688,45,6,882.82,0.0,532.89,5296.92,3197.34,2099.58
1691,10689,10,1,"394,23",0.1,262.01,354.807,262.01,92.79700000000003
1692,10689,50,2,25.88,0.0,20.12,51.76,40.24,11.52
1693,10690,4,3,71.14,0.0,39.56,213.42,118.68,94.74000000000001
1694,10690,57,1,979.13,0.0,558.17,979.13,558.17,420.96
1695,10690,15,4,442.27,0.0,357.49,1769.08,1429.96,339.1199999999999
1696,10690,107,1,569.1,0.05,392.92,540.645,392.92,147.725
1697,10691,86,3,495.2,0.0,408.15,1485.6,1224.45,261.1500000000001
1698,10691,67,1,112.2,0.0,76.32,112.2,76.32,35.88000000000001
1699,10692,28,1,698.95,0.0,360.75,698.95,360.75,338.2
1700,10692,50,1,24.59,0.0,20.12,24.59,20.12,4.469999999999999
1701,10692,105,3,10.64,0.15,8.01,27.132,24.03,3.102
1702,10692,40,1,268.07,0.0,218.29,268.07,218.29,49.78
1703,10693,26,3,1059.12,0.0,581.9,3177.36,1745.7,1431.66
1704,10693,88,5,494.85,0.15,388.88,2103.1125,1944.4,158.7124999999996
1705,10694,87,3,427.76,0.0,309.7,1283.28,929.0999999999999,354.1800000000001
1706,10694,1,3,446.72,0.0,227.85,1340.16,683.55,656.6100000000001
1707,10695,66,5,349.05,0.0,253.36,1745.25,1266.8,478.4499999999998
1708,10695,115,3,913.44,0.0,535.77,2740.32,1607.31,1133.01
1709,10696,33,2,281.34,0.0,172.16,562.68,344.32,218.36
1710,10696,75,2,53.24,0.0,35.63,106.48,71.26,35.22
1711,10696,34,3,163.64,0.0,88.85,490.92,266.55,224.37
1712,10697,49,3,487.33,0.0,316.03,1461.99,948.0899999999999,513.9000000000001
1713,10697,29,1,78.22,0.05,57.65,74.309,57.65,16.659
1714,10697,16,2,489.78,0.0,366.49,979.56,732.98,246.5799999999999
1715,10697,115,2,913.44,0.05,535.77,1735.536,1071.54,663.9960000000001
1716,10698,80,1,260.95,0.0,146.39,260.95,146.39,114.56
1717,10699,84,1,277.47,0.0,195.86,277.47,195.86,81.61000000000001
1718,10699,92,1,1003.11,0.0,555.19,1003.11,555.19,447.92
1719,10699,102,2,184.42,0.0,101.17,368.84,202.34,166.5
1720,10700,104,4,107.5,0.0,65.38,430.0,261.52,168.48
1721,10700,33,1,281.34,0.0,172.16,281.34,172.16,109.18
1722,10701,109,4,356.94,0.0,198.61,1427.76,794.44,633.3199999999999
1723,10702,29,1,74.31,0.0,57.65,74.31,57.65,16.66
1724,10702,56,2,223.97,0.0,177.4,447.94,354.8,93.13999999999999
1725,10703,18,1,1070.27,0.0,579.55,1070.27,579.55,490.72
1726,10703,87,5,427.76,0.0,309.7,2138.8,1548.5,590.3000000000002
1727,10703,47,2,716.97,0.05,457.67,1362.243,915.34,446.9029999999999
1728,10703,54,4,427.15,0.0,249.18,1708.6,996.72,711.8799999999999
1729,10704,106,2,581.29,0.0,331.5,1162.58,663.0,499.5799999999999
1730,10704,33,2,281.34,0.0,172.16,562.68,344.32,218.36
1731,10704,14,3,199.51,0.0,123.81,598.53,371.43,227.1
1732,10704,70,6,459.61,0.0,221.36,2757.66,1328.16,1429.5
1733,10705,53,2,762.69,0.0,545.0,1525.38,1090.0,435.3800000000001
1734,10706,71,1,769.07,0.0,577.66,769.07,577.66,191.4100000000001
1735,10707,106,2,552.23,0.05,331.5,1049.237,663.0,386.2370000000001
1736,10707,8,1,152.44,0.0,113.19,152.44,113.19,39.25
1737,10707,67,3,112.2,0.05,76.32,319.77,228.96,90.81
1738,10707,77,3,137.91,0.0,91.21,413.73,273.63,140.1
1739,10708,54,2,449.63,0.0,249.18,899.26,498.36,400.9
1740,10708,49,3,462.96,0.0,316.03,1388.88,948.0899999999999,440.79
1741,10708,31,6,334.8,0.0,236.26,2008.8,1417.56,591.2400000000002
1742,10708,94,3,767.31,0.0,491.25,2301.93,1473.75,828.1799999999998
1743,10709,32,1,739.88,0.0,498.1,739.88,498.1,241.78
1744,10710,85,1,51.39,0.0,29.26,51.39,29.26,22.13
1745,10710,37,3,15.36,0.1,8.29,41.472,24.87,16.602
1746,10710,13,2,505.22,0.1,276.36,909.3960000000001,552.72,356.676
1747,10710,105,1,10.64,0.0,8.01,10.64,8.01,2.630000000000001
1748,10711,66,2,366.5,0.1,253.36,659.7,506.72,152.98
1749,10711,25,3,445.19,0.05,330.29,1268.7915,990.8700000000001,277.9214999999997
1750,10711,52,2,308.58,0.05,192.04,586.3019999999999,384.08,202.2219999999999
1751,10711,34,2,163.64,0.0,88.85,327.28,177.7,149.58
1752,10712,29,2,78.22,0.0,57.65,156.44,115.3,41.14
1753,10712,102,1,194.13,0.0,101.17,194.13,101.17,92.96
1754,10712,73,1,225.25,0.0,174.48,225.25,174.48,50.77000000000001
1755,10712,88,1,494.85,0.05,388.88,470.1075,388.88,81.22750000000002
1756,10713,5,2,640.62,0.0,362.66,1281.24,725.32,555.92
1757,10713,25,3,445.19,0.0,330.29,1335.57,990.8700000000001,344.6999999999998
1758,10713,88,1,520.9,0.0,388.88,520.9,388.88,132.02
1759,10714,4,6,74.88,0.0,39.56,449.28,237.36,211.92
1760,10714,2,5,739.63,0.0,440.54,3698.15,2202.7,1495.45
1761,10714,70,1,459.61,0.0,221.36,459.61,221.36,238.25
1762,10715,25,5,445.19,0.0,330.29,2225.95,1651.45,574.4999999999998
1763,10716,10,1,"356,69",0.0,262.01,356.69,262.01,94.68
1764,10717,39,5,613.38,0.05,463.91,2913.555,2319.55,594.0049999999997
1765,10718,1,2,446.72,0.0,227.85,893.44,455.7,437.7400000000001
1766,10718,96,2,115.83,0.0,60.4,231.66,120.8,110.86
1767,10718,58,1,724.49,0.0,381.88,724.49,381.88,342.61
1768,10718,23,3,275.02,0.0,158.97,825.06,476.91,348.15
1769,10719,19,5,238.05,0.2,186.25,952.2,931.25,20.95000000000005
1770,10719,74,2,589.09,0.0,367.69,1178.18,735.38,442.8000000000001
1771,10720,25,3,445.19,0.0,330.29,1335.57,990.8700000000001,344.6999999999998
1772,10721,64,6,882.22,0.05,491.72,5028.654,2950.32,2078.333999999999
1773,10722,117,3,555.13,0.0,348.26,1665.39,1044.78,620.6099999999999
1774,10722,23,1,275.02,0.0,158.97,275.02,158.97,116.05
1775,10722,77,3,145.17,0.0,91.21,435.51,273.63,161.88
1776,10722,97,4,876.64,0.0,540.75,3506.56,2163.0,1343.56
1777,10723,17,6,85.63,0.0,43.71,513.78,262.26,251.52
1778,10723,34,1,155.46,5%,88.85,147.687,88.85,58.83700000000002
1779,10723,12,2,280.36,0.0,178.83,560.72,357.66,203.06
1780,10724,43,2,277.47,0.0,190.03,554.94,380.06,174.8800000000001
1781,10724,75,1,50.7,0.0,35.63,50.7,35.63,15.07
1782,10724,77,1,145.17,0.0,91.21,145.17,91.21,53.95999999999999
1783,10724,78,3,824.28,0%,591.46,2472.84,1774.38,698.46
1784,10725,106,1,552.23,0.0,331.5,552.23,331.5,220.73
1785,10725,112,1,90.76,0.1,60.74,81.68400000000001,60.74,20.94400000000001
1786,10725,92,5,1055.9,0.0,555.19,5279.5,2775.95,2503.55
1787,10726,85,1,48.94,0.0,29.26,48.94,29.26,19.68
1788,10727,112,3,90.76,0%,60.74,272.28,182.22,90.06000000000003
1789,10727,30,2,46.6,0.0,31.91,93.2,63.82,29.38
1790,10728,40,1,282.18,0.0,218.29,282.18,218.29,63.89000000000001
1791,10728,5,1,640.62,0.0,362.66,640.62,362.66,277.96
1792,10729,6,1,34.08,0.05,17.25,32.376,17.25,15.126
1793,10729,87,2,406.37,0.0,309.7,812.74,619.4,193.34
1794,10730,24,1,307.81,0.0,190.47,307.81,190.47,117.34
1795,10730,25,2,445.19,0.0,330.29,890.38,660.58,229.8
1796,10730,66,3,349.05,0.0,253.36,1047.15,760.08,287.0700000000001
1797,10731,86,2,495.2,0.0,408.15,990.4,816.3,174.1
1798,10732,115,1,913.44,0.0,535.77,913.44,535.77,377.6700000000001
1799,10733,102,3,194.13,0.0,101.17,582.39,303.51,278.88
1800,10733,44,3,750.92,0.0,439.12,2252.76,1317.36,935.3999999999996
1801,10733,45,2,882.82,0.0,532.89,1765.64,1065.78,699.8600000000001
1802,10733,32,1,776.87,0.1,498.1,699.183,498.1,201.083
1803,10734,120,1,522.0,0.0,389.06,522.0,389.06,132.94
1804,10735,69,1,580.47,0.0,313.68,580.47,313.68,266.79
1805,10735,106,6,552.23,0.0,331.5,3313.38,1989.0,1324.38
1806,10736,31,1,334.8,0.0,236.26,334.8,236.26,98.54000000000002
1807,10736,72,1,433.45,0.05,300.86,411.7775,300.86,110.9175
1808,10737,64,2,928.65,0.0,491.72,1857.3,983.44,873.8599999999999
1809,10738,110,3,735.83,0.0,391.53,2207.49,1174.59,1032.9
1810,10738,81,1,381.82,0.0,223.83,381.82,223.83,157.99
1811,10738,40,4,268.07,0.1,218.29,965.052,873.16,91.89200000000005
1812,10738,7,3,685.35,0.0,500.3,2056.05,1500.9,555.1500000000001
1813,10739,34,5,163.64,0%,88.85,818.1999999999999,444.25,373.9499999999999
1814,10739,46,2,134.85,0.0,76.16,269.7,152.32,117.38
1815,10740,60,1,874.58,0.0,536.07,874.58,536.07,338.51
1816,10740,59,2,651.93,0.0,483.18,1303.86,966.36,337.4999999999999
1817,10740,66,1,331.6,0.0,253.36,331.6,253.36,78.24000000000001
1818,10740,36,1,631.23,0.15,464.49,536.5455,464.49,72.05549999999994
1819,10741,112,2,90.76,0.0,60.74,181.52,121.48,60.04000000000001
1820,10742,104,3,113.16,0.0,65.38,339.48,196.14,143.34
1821,10742,71,3,809.55,0.0,577.66,2428.65,1732.98,695.6699999999996
1822,10742,110,2,735.83,0.0,391.53,1471.66,783.06,688.6000000000001
1823,10742,25,4,445.19,0.1,330.29,1602.684,1321.16,281.5239999999999
1824,10743,112,4,90.76,0.2,60.74,290.432,242.96,47.47200000000001
1825,10744,43,1,263.6,0.05,190.03,250.42,190.03,60.39000000000001
1826,10744,48,2,739.67,0.0,463.73,1479.34,927.46,551.8799999999999
1827,10744,97,1,922.78,0.0,540.75,922.78,540.75,382.03
1828,10745,54,4,449.63,0.0,249.18,1798.52,996.72,801.8
1829,10745,14,1,199.51,0.0,123.81,199.51,123.81,75.69999999999999
1830,10745,41,1,880.83,0.0,518.55,880.83,518.55,362.2800000000001
1831,10746,24,1,"307,81",0.0,190.47,307.81,190.47,117.34
1832,10747,10,1,375.46,0.0,262.01,375.46,262.01,113.45
1833,10747,85,3,46.49,0.0,29.26,139.47,87.78,51.69
1834,10747,73,1,203.79,0.0,174.48,203.79,174.48,29.31
1835,10747,52,2,308.58,0.0,192.04,617.16,384.08,233.08
1836,10748,79,4,732.62,0.0,404.92,2930.48,1619.68,1310.8
1837,10749,57,3,1030.66,0.0,558.17,3091.98,1674.51,1417.470000000001
1838,10749,81,1,381.82,0.1,223.83,343.638,223.83,119.808
1839,10750,91,5,268.39,0.0,207.93,1341.95,1039.65,302.2999999999997
1840,10750,44,2,750.92,0.0,439.12,1501.84,878.24,623.5999999999999
1841,10750,26,1,1059.12,0.0,581.9,1059.12,581.9,477.2199999999999
1842,10750,109,6,356.94,0.0,198.61,2141.64,1191.66,949.9799999999998
1843,10751,8,3,152.44,0.0,113.19,457.32,339.57,117.75
1844,10751,22,2,49.07,0.1,25.46,88.32600000000001,50.92,37.40600000000001
1845,10751,117,2,555.13,0.0,348.26,1110.26,696.52,413.74
1846,10751,53,2,762.69,0.0,545.0,1525.38,1090.0,435.3800000000001
1847,10752,25,3,445.19,0.0,330.29,1335.57,990.8700000000001,344.6999999999998
1848,10753,6,2,34.08,0.0,17.25,68.16,34.5,33.66
1849,10753,56,3,235.76,0.0,177.4,707.28,532.2,175.0799999999999
1850,10753,23,2,261.27,0.0,158.97,522.54,317.94,204.6
1851,10754,3,2,129.6,0.15,97.83,220.32,195.66,24.66
1852,10754,76,2,759.03,0.0,545.42,1518.06,1090.84,427.22
1853,10755,100,2,971.81,0.0,532.82,1943.62,1065.64,877.9799999999998
1854,10755,121,5,93.29,0.0,49.36,466.45,246.8,219.65
1855,10755,89,3,628.07,0.0,416.11,1884.21,1248.33,635.8800000000001
1856,10755,61,3,930.51,0.0,485.43,2791.53,1456.29,1335.24
1857,10756,84,4,277.47,0.0,195.86,1109.88,783.44,326.4400000000001
1858,10756,6,1,34.08,0.0,17.25,34.08,17.25,16.83
1859,10756,11,2,"484,04",0.0,369.05,968.08,738.1,229.98
1860,10757,97,1,922.78,0.0,540.75,922.78,540.75,382.03
1861,10757,83,3,109.7,0.0,58.72,329.1,176.16,152.94
1862,10757,55,3,178.05,0.0,141.13,534.1500000000001,423.39,110.7600000000001
1863,10757,16,3,489.78,0.0,366.49,1469.34,1099.47,369.8699999999999
1864,10758,23,2,261.27,0.05,158.97,496.413,317.94,178.473
1865,10758,13,1,479.96,0.0,276.36,479.96,276.36,203.6
1866,10758,85,1,51.39,0.1,29.26,46.251,29.26,16.991
1867,10758,71,2,769.07,0.0,577.66,1538.14,1155.32,382.8200000000002
1868,10759,5,4,640.62,0.15,362.66,2178.108,1450.64,727.4680000000001
1869,10759,27,1,1080.55,0.0,564.0,1080.55,564.0,516.55
1870,10760,2,3,739.63,0.0,440.54,2218.89,1321.62,897.2699999999998
1871,10761,94,5,767.31,0.0,491.25,3836.55,2456.25,1380.3
1872,10761,114,3,840.14,0.2,583.94,2016.336,1751.82,264.5160000000001
1873,10761,51,2,40.51,0.05,23.7,76.969,47.4,29.569
1874,10762,11,3,484.04,0.0,369.05,1452.12,1107.15,344.97
1875,10762,110,2,735.83,0.0,391.53,1471.66,783.06,688.6000000000001
1876,10762,57,1,979.13,0.05,558.17,930.1735,558.17,372.0035
1877,10762,99,1,837.91,0.0,436.94,837.91,436.94,400.97
1878,10763,92,2,1055.9,0.0,555.19,2111.8,1110.38,1001.42
1879,10764,98,2,305.81,0.0,206.72,611.62,413.44,198.18
1880,10764,46,1,134.85,0.0,76.16,134.85,76.16,58.69
1881,10764,8,2,144.82,0.0,113.19,289.64,226.38,63.25999999999999
1882,10764,24,3,307.81,0.0,190.47,923.4300000000001,571.41,352.0200000000001
1883,10765,44,1,750.92,0.05,439.12,713.3739999999999,439.12,274.2539999999999
1884,10765,16,3,489.78,0.05,366.49,1395.873,1099.47,296.4029999999998
1885,10765,57,1,1030.66,0.05,558.17,979.1270000000001,558.17,420.9570000000001
1886,10766,37,2,16.13,0.1,8.29,29.034,16.58,12.454
1887,10766,73,3,214.52,0.0,174.48,643.5600000000001,523.4399999999999,120.1200000000001
1888,10766,81,2,400.91,0.0,223.83,801.82,447.66,354.16
1889,10766,20,3,639.66,0.05,412.12,1823.031,1236.36,586.6709999999998
1890,10767,16,1,489.78,0.0,366.49,489.78,366.49,123.29
1891,10767,76,4,759.03,0.0,545.42,3036.12,2181.68,854.44
1892,10768,85,3,48.94,0.0,29.26,146.82,87.78,59.03999999999999
1893,10768,97,3,"922,78",0.15,540.75,2353.089,1622.25,730.8389999999999
1894,10769,35,6,98.2,0.0,49.36,589.2,296.16,293.0400000000001
1895,10770,74,1,589.09,0.0,367.69,589.09,367.69,221.4
1896,10770,8,6,152.44,0.0,113.19,914.64,679.14,235.5
1897,10771,42,2,252.52,0.0,201.88,505.04,403.76,101.28
1898,10771,26,3,1059.12,0.0,581.9,3177.36,1745.7,1431.66
1899,10772,73,2,214.52,0.0,174.48,429.04,348.96,80.08000000000004
1900,10772,67,1,112.2,0.0,76.32,112.2,76.32,35.88000000000001
1901,10773,84,4,251.05,0.0,195.86,1004.2,783.44,220.76
1902,10773,42,3,252.52,0.0,201.88,757.5600000000001,605.64,151.9200000000001
1903,10773,66,4,349.05,0.0,253.36,1396.2,1013.44,382.76
1904,10773,112,1,90.76,0.0,60.74,90.76,60.74,30.02
1905,10774,72,3,433.45,0.0,300.86,1300.35,902.58,397.7699999999999
1906,10774,17,1,85.63,0.0,43.71,85.63,43.71,41.91999999999999
1907,10774,18,1,1070.27,0.1,579.55,963.243,579.55,383.6930000000001
1908,10775,120,5,522.0,0.0,389.06,2610.0,1945.3,664.7
